"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/12/2023","AQS","010890014","3","8","ug/m3 SC","7","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/13/2023","AQS","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/14/2023","AQS","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/15/2023","AQS","010890014","3","5","ug/m3 SC","5","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/16/2023","AQS","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/17/2023","AQS","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/18/2023","AQS","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/19/2023","AQS","010890014","3","22","ug/m3 SC","20","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/20/2023","AQS","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/21/2023","AQS","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/22/2023","AQS","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/23/2023","AQS","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/24/2023","AQS","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/25/2023","AQS","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/26/2023","AQS","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/27/2023","AQS","010890014","3","24","ug/m3 SC","22","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/28/2023","AQS","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/29/2023","AQS","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/30/2023","AQS","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"10/31/2023","AQS","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/01/2023","AQS","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/02/2023","AQS","010890014","3","24","ug/m3 SC","22","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/03/2023","AQS","010890014","3","38","ug/m3 SC","35","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/04/2023","AQS","010890014","3","27","ug/m3 SC","25","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/05/2023","AQS","010890014","3","30","ug/m3 SC","28","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/06/2023","AQS","010890014","3","52","ug/m3 SC","48","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/07/2023","AQS","010890014","3","31","ug/m3 SC","29","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/08/2023","AQS","010890014","3","31","ug/m3 SC","29","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/09/2023","AQS","010890014","3","36","ug/m3 SC","33","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/10/2023","AQS","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/11/2023","AQS","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/12/2023","AQS","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/13/2023","AQS","010890014","3","23","ug/m3 SC","21","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/14/2023","AQS","010890014","3","25","ug/m3 SC","23","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/15/2023","AQS","010890014","3","16","ug/m3 SC","15","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/16/2023","AQS","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/17/2023","AQS","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/18/2023","AQS","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/19/2023","AQS","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/20/2023","AQS","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/21/2023","AQS","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/22/2023","AQS","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/23/2023","AQS","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/24/2023","AQS","010890014","3","17","ug/m3 SC","16","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/25/2023","AQS","010890014","3","19","ug/m3 SC","18","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/26/2023","AQS","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/27/2023","AQS","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/29/2023","AQS","010890014","3","29","ug/m3 SC","27","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"11/30/2023","AQS","010890014","3","25","ug/m3 SC","23","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/01/2023","AQS","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/02/2023","AQS","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/03/2023","AQS","010890014","3","14","ug/m3 SC","13","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/04/2023","AQS","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/05/2023","AQS","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/06/2023","AQS","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/07/2023","AQS","010890014","3","22","ug/m3 SC","20","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/08/2023","AQS","010890014","3","18","ug/m3 SC","17","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/09/2023","AQS","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/10/2023","AQS","010890014","3","7","ug/m3 SC","6","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/11/2023","AQS","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/12/2023","AQS","010890014","3","20","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/13/2023","AQS","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/14/2023","AQS","010890014","3","15","ug/m3 SC","14","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/15/2023","AQS","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/16/2023","AQS","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/17/2023","AQS","010890014","3","8","ug/m3 SC","7","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/18/2023","AQS","010890014","3","10","ug/m3 SC","9","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/19/2023","AQS","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/20/2023","AQS","010890014","3","28","ug/m3 SC","26","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/21/2023","AQS","010890014","3","31","ug/m3 SC","29","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/22/2023","AQS","010890014","3","39","ug/m3 SC","36","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/23/2023","AQS","010890014","3","21","ug/m3 SC","19","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/24/2023","AQS","010890014","3","13","ug/m3 SC","12","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/25/2023","AQS","010890014","3","5","ug/m3 SC","5","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/26/2023","AQS","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/27/2023","AQS","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/28/2023","AQS","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/29/2023","AQS","010890014","3","12","ug/m3 SC","11","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/30/2023","AQS","010890014","3","9","ug/m3 SC","8","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"12/31/2023","AQS","010890014","3","11","ug/m3 SC","10","HUNTSVILLE OLD AIRPORT","1","100.0000","81102","PM10 Total 0-10um STP","239","26620","Huntsville, AL","01","Alabama","089","Madison","34.68547","-86.58816"
"07/05/2023","AQS","010978001","1","12","ug/m3 SC","11","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"07/11/2023","AQS","010978001","1","13","ug/m3 SC","12","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"07/17/2023","AQS","010978001","1","21","ug/m3 SC","19","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"07/23/2023","AQS","010978001","1","17","ug/m3 SC","16","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"07/29/2023","AQS","010978001","1","18","ug/m3 SC","17","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"08/04/2023","AQS","010978001","1","17","ug/m3 SC","16","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"08/05/2023","AQS","010978001","1","17","ug/m3 SC","16","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"08/16/2023","AQS","010978001","1","14","ug/m3 SC","13","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
"08/22/2023","AQS","010978001","1","66","ug/m3 SC","56","James Seals Jr. Park and Recreation Center","1","100.0000","81102","PM10 Total 0-10um STP","127","33660","Mobile, AL","01","Alabama","097","Mobile","30.679","-88.046"
