"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/31/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/01/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/02/2025","AirNow","010736002","3","35","ug/m3 SC","32","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/03/2025","AirNow","010736002","3","36","ug/m3 SC","33","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/04/2025","AirNow","010736002","3","21","ug/m3 SC","19","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/05/2025","AirNow","010736002","3","16","ug/m3 SC","15","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/06/2025","AirNow","010736002","3","21","ug/m3 SC","19","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/07/2025","AirNow","010736002","3","22","ug/m3 SC","20","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/08/2025","AirNow","010736002","3","12","ug/m3 SC","11","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/09/2025","AirNow","010736002","3","15","ug/m3 SC","14","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/10/2025","AirNow","010736002","3","17","ug/m3 SC","16","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/11/2025","AirNow","010736002","3","22","ug/m3 SC","20","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/12/2025","AirNow","010736002","3","16","ug/m3 SC","15","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/13/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/14/2025","AirNow","010736002","3","17","ug/m3 SC","16","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/15/2025","AirNow","010736002","3","16","ug/m3 SC","15","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/16/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/17/2025","AirNow","010736002","3","15","ug/m3 SC","14","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/18/2025","AirNow","010736002","3","18","ug/m3 SC","17","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/19/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/20/2025","AirNow","010736002","3","33","ug/m3 SC","31","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/21/2025","AirNow","010736002","3","21","ug/m3 SC","19","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/22/2025","AirNow","010736002","3","17","ug/m3 SC","16","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/23/2025","AirNow","010736002","3","22","ug/m3 SC","20","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/24/2025","AirNow","010736002","3","32","ug/m3 SC","30","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/25/2025","AirNow","010736002","3","24","ug/m3 SC","22","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/26/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/27/2025","AirNow","010736002","3","20","ug/m3 SC","19","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/28/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/29/2025","AirNow","010736002","3","11","ug/m3 SC","10","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"06/30/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/01/2025","AirNow","010736002","3","17","ug/m3 SC","16","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/15/2025","AirNow","010736002","3","27","ug/m3 SC","25","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/16/2025","AirNow","010736002","3","18","ug/m3 SC","17","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/17/2025","AirNow","010736002","3","9","ug/m3 SC","8","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/18/2025","AirNow","010736002","3","11","ug/m3 SC","10","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/19/2025","AirNow","010736002","3","20","ug/m3 SC","19","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/20/2025","AirNow","010736002","3","17","ug/m3 SC","16","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/21/2025","AirNow","010736002","3","26","ug/m3 SC","24","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/22/2025","AirNow","010736002","3","24","ug/m3 SC","22","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"07/23/2025","AirNow","010736002","3","16","ug/m3 SC","15","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/05/2025","AirNow","010736002","3","11","ug/m3 SC","10","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/06/2025","AirNow","010736002","3","12","ug/m3 SC","11","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/07/2025","AirNow","010736002","3","11","ug/m3 SC","10","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/08/2025","AirNow","010736002","3","10","ug/m3 SC","9","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/09/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/10/2025","AirNow","010736002","3","11","ug/m3 SC","10","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/11/2025","AirNow","010736002","3","13","ug/m3 SC","12","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/12/2025","AirNow","010736002","3","8","ug/m3 SC","7","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/13/2025","AirNow","010736002","3","11","ug/m3 SC","10","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/14/2025","AirNow","010736002","3","15","ug/m3 SC","14","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/15/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/16/2025","AirNow","010736002","3","18","ug/m3 SC","17","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/17/2025","AirNow","010736002","3","16","ug/m3 SC","15","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/18/2025","AirNow","010736002","3","24","ug/m3 SC","22","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/19/2025","AirNow","010736002","3","22","ug/m3 SC","20","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/20/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/21/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/22/2025","AirNow","010736002","3","20","ug/m3 SC","19","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/23/2025","AirNow","010736002","3","13","ug/m3 SC","12","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/24/2025","AirNow","010736002","3","12","ug/m3 SC","11","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/25/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/26/2025","AirNow","010736002","3","20","ug/m3 SC","19","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/28/2025","AirNow","010736002","3","23","ug/m3 SC","21","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/29/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/30/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"08/31/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/01/2025","AirNow","010736002","3","13","ug/m3 SC","12","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/02/2025","AirNow","010736002","3","14","ug/m3 SC","13","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/03/2025","AirNow","010736002","3","22","ug/m3 SC","20","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/04/2025","AirNow","010736002","3","19","ug/m3 SC","18","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/08/2025","AirNow","010736002","3","18","ug/m3 SC","17","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/09/2025","AirNow","010736002","3","17","ug/m3 SC","16","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/10/2025","AirNow","010736002","3","22","ug/m3 SC","20","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/11/2025","AirNow","010736002","3","31","ug/m3 SC","29","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
"09/12/2025","AirNow","010736002","3","31","ug/m3 SC","29","Tarrant Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5783330008698","-86.773889"
